,ID,style,clothing_categories,mix_clothing_categories,아우터_색상,아우터_카테고리,아우터_소매기장,아우터_소재,아우터_프린트,하의_기장,하의_색상,하의_카테고리,하의_소재,하의_프린트,하의_핏,아우터_기장,아우터_옷깃,아우터_디테일,아우터_핏,하의_디테일,상의_색상,상의_카테고리,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,상의_서브색상,아우터_넥라인,아우터_서브색상,상의_기장,상의_디테일,하의_서브색상,상의_옷깃,원피스_색상,원피스_소매기장,원피스_기장,원피스_카테고리,원피스_소재,원피스_프린트,원피스_넥라인,원피스_서브색상,원피스_디테일,원피스_핏,원피스_옷깃
4396,568810,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,568834,젠더리스,"아우터, 하의",4,블랙,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,노멀,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,568835,젠더리스,"아우터, 하의",4,블랙,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,노멀,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,568836,젠더리스,"아우터, 하의",4,블랙,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,노멀,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,568837,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4401,568840,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4402,568841,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4403,568842,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4404,568843,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4405,568844,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4406,568845,젠더리스,"아우터, 하의",4,화이트,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,블랙,,,,,,,,,,,,,,,
4407,568846,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4408,568847,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4409,568850,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4410,568851,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4411,568852,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4412,568853,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4413,568854,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4414,568855,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4415,568856,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4416,568857,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['포켓'],노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
4417,568860,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,그레이,긴팔,,,,,,,,,
4418,568861,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,블랙,긴팔,,,,,,,,,
4419,568862,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,블랙,긴팔,,,,,,,,,
4420,568863,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,,,셔츠칼라,블랙,긴팔,,,,,,,,,
4421,568864,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,,,셔츠칼라,블랙,긴팔,,,,,,,,,
4422,568865,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,,,셔츠칼라,블랙,긴팔,,,,,,,,,
4423,568866,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,블랙,긴팔,,,,,,,,,
4424,568867,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,블랙,긴팔,,,,,,,,,
4425,568870,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,그레이,긴팔,,,,,,,,,
4426,568871,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,그레이,긴팔,,,,,,,,,
4427,568872,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,,,셔츠칼라,그레이,긴팔,,,,,,,,,
4428,568873,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,,,셔츠칼라,그레이,긴팔,,,,,,,,,
4429,568874,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,그레이,긴팔,,,,,,,,,
4430,568875,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,그레이,긴팔,,,,,,,,,
4431,568876,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,['단추'],,셔츠칼라,그레이,긴팔,,,,,,,,,
4432,568877,젠더리스,"하의, 원피스, 상의",9,,,,,,발목,,팬츠,['우븐'],['무지'],스키니,,,,,,,셔츠,,['울/캐시미어'],['무지'],,노멀,,,,롱,,,셔츠칼라,그레이,긴팔,,,,,,,,,
4433,569177,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,그레이,팬츠,['울/캐시미어'],,와이드,하프,,,노멀,['롤업'],,,,,,,,,,,,,,,,,,,,,,,,,
4434,569180,젠더리스,"아우터, 하의, 상의",10,블랙,가디건,긴팔,['니트'],['무지'],발목,그레이,팬츠,['울/캐시미어'],,와이드,하프,,,노멀,['롤업'],,티셔츠,,['저지'],['무지'],라운드넥,노멀,,,,,,,,,,,,,,,,,,
4435,569181,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['니트'],['무지'],발목,그레이,팬츠,['울/캐시미어'],,와이드,하프,,,노멀,['롤업'],,,,,,,,,,,,,,,,,,,,,,,,,
4436,569182,젠더리스,"아우터, 하의, 상의",10,,가디건,,['니트'],['무지'],발목,,팬츠,['울/캐시미어'],,와이드,하프,,,노멀,['롤업'],블랙,,긴팔,,,,,,,,,,,,,,,,,,,,,,
4437,569183,젠더리스,"아우터, 하의, 상의",10,블랙,가디건,긴팔,['니트'],['무지'],발목,,팬츠,['울/캐시미어'],,와이드,하프,,,노멀,['롤업'],,티셔츠,,['저지'],['무지'],라운드넥,노멀,,,,,,,,,,,,,,,,,,
4438,571800,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4439,571801,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4440,571802,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4441,571803,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4442,571806,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4443,571807,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4444,571808,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,그레이,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4445,571809,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4446,571810,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4447,571811,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4448,571812,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4449,571813,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4450,571816,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4451,571817,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
4452,571818,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4453,571819,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4454,571820,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4455,571821,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4456,571822,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4457,571823,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],스키니,,,,,,네이비,티셔츠,긴팔,['저지'],['무지'],,루즈,,,,롱,,,,,,,,,,,,,,
4458,571901,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4459,571902,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4460,571903,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4461,571906,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4462,571907,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4463,571908,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4464,571916,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4465,571917,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4466,571918,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4467,571919,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['무지'],와이드,,,,,,블랙,니트웨어,긴팔,['니트'],['무지'],라운드넥,루즈,,,,노멀,['띠'],,,,,,,,,,,,,
4468,571972,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,571973,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,571976,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4471,571977,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,571978,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,571979,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,571980,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,571981,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,571982,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['슬릿'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,571983,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,['슬릿'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,571986,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,571987,젠더리스,"아우터, 하의",4,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,블랙,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,571988,젠더리스,"아우터, 하의, 상의",10,레드,코트,긴팔,['울/캐시미어'],['무지'],발목,블랙,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,니트웨어,,['울/캐시미어'],['무지'],터틀넥,노멀,,,,노멀,,,,,,,,,,,,,,
4481,571989,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,571990,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,571991,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,571992,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,571993,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,571996,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4487,571997,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,571998,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,571999,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,572000,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4491,572001,젠더리스,"아우터, 하의",4,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,572002,젠더리스,"아우터, 하의, 상의",10,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,니트웨어,,['울/캐시미어'],['무지'],터틀넥,노멀,,,,노멀,,,,,,,,,,,,,,
4493,572003,젠더리스,"아우터, 하의, 상의",10,네이비,코트,긴팔,['울/캐시미어'],['무지'],발목,,팬츠,['우븐'],['무지'],스키니,롱,테일러드칼라,['더블브레스티드'],루즈,,,니트웨어,,['울/캐시미어'],['무지'],터틀넥,노멀,,,,,,,,,,,,,,,,,,
4494,572116,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,,그레이,,,,,,,,,,,,,,,
4495,572117,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
4496,572118,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
4497,572119,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
4498,572120,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
4499,572121,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
4500,572122,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
4501,572123,젠더리스,"아우터, 하의",4,블랙,가디건,긴팔,['울/캐시미어'],['무지'],발목,,조거팬츠,['저지'],['무지'],루즈,하프,,,루즈,,,,,,,,,,브이넥,그레이,,,,,,,,,,,,,,,
