,ID,style,clothing_categories,mix_clothing_categories,아우터_기장,아우터_색상,아우터_카테고리,아우터_디테일,아우터_소매기장,아우터_소재,아우터_프린트,아우터_넥라인,아우터_핏,하의_기장,하의_색상,하의_카테고리,하의_디테일,하의_소재,하의_프린트,하의_핏,아우터_옷깃,원피스_기장,원피스_카테고리,원피스_소재,원피스_프린트,원피스_넥라인,원피스_핏,상의_기장,상의_색상,상의_카테고리,상의_옷깃,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,상의_서브색상,아우터_서브색상,하의_서브색상,원피스_색상,원피스_서브색상,원피스_소매기장,원피스_옷깃,원피스_디테일
972,552623,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,블랙,,,,,,,
973,552624,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,블랙,,,,,,,
974,552625,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,블랙,,,,,,,
975,552628,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,블랙,,,,,,,
976,552629,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,블랙,,,,,,,
977,552630,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,네이비,,,,,,,
978,552631,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,네이비,,,,,,,
979,552632,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,셔츠칼라,"['슬릿', '비대칭']",반팔,['시폰'],"['페이즐리', '그래픽']",,노멀,네이비,,,,,,,
980,552633,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,,"['슬릿', '비대칭']",반팔,['시폰'],['무지'],,노멀,네이비,,,,,,,
981,552634,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,,"['슬릿', '비대칭']",반팔,['시폰'],['무지'],,노멀,네이비,,,,,,,
982,552635,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,화이트,블라우스,,"['슬릿', '비대칭']",반팔,['시폰'],['무지'],,노멀,네이비,,,,,,,
983,561447,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,블루,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
984,561451,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,블루,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
985,561452,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,블루,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
986,561456,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,블루,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
987,561472,오리엔탈,"하의, 상의",3,,,,,,,,,,,블랙,,,,,,,,,,,,,노멀,블루,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
988,561474,오리엔탈,"하의, 상의",3,,,,,,,,,,,블랙,,,,,,,,,,,,,노멀,블루,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
989,561488,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,화이트,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
990,561491,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,화이트,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
991,561497,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,화이트,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
992,561501,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,화이트,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
993,561504,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,화이트,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
994,561506,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,노멀,화이트,티셔츠,,['레이스업'],반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
995,561507,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['페이즐리'],노멀,,,,,,,,롱,화이트,블라우스,,"['레이스업', '리본']",반팔,['우븐'],,라운드넥,노멀,,,화이트,,,,,
996,562026,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,청바지,,['데님'],['무지'],스키니,,,,,,,,노멀,블랙,블라우스,,['퍼프'],긴팔,['시폰'],"['무지', '믹스']",,루즈,그레이,,,,,,,
997,562028,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,네이비,블라우스,,['퍼프'],7부소매,['실크'],"['무지', '그래픽']",유넥,루즈,블랙,,,,,,,
998,562038,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,그레이,블라우스,,['퍼프'],7부소매,['실크'],"['무지', '그래픽']",,루즈,블랙,,,,,,,
999,562049,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,청바지,,['데님'],['무지'],스키니,,,,,,,,롱,그레이,블라우스,,['퍼프'],7부소매,['실크'],"['무지', '그래픽']",유넥,루즈,블랙,,,,,,,
1000,564173,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1001,564174,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1002,564175,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['저지'],,스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,노멀,,그레이,,,,긴팔,,,,,브라운,,,,,,,
1003,564176,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1004,564177,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['저지'],,스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,노멀,,그레이,,,,긴팔,,,,,브라운,,,,,,,
1005,564178,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1006,564179,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1007,564180,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1008,564183,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['시폰'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1009,564184,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['우븐'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1010,564185,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['시폰'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1011,564186,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['시폰'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1012,564187,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['시폰'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1013,564188,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,발목,블랙,래깅스,,['스판덱스'],['무지'],스키니,,니렝스,드레스,['시폰'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1014,564189,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['믹스'],라운드넥,루즈,,그레이,,,,긴팔,,,,,브라운,,,,,,,['플레어']
1015,56420,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,베이지,팬츠,,['우븐'],['페이즐리'],스키니,,,,,,,,롱,블랙,티셔츠,,,7부소매,['저지'],,보트넥,루즈,,,,,,,,
1016,56421,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,베이지,팬츠,,['우븐'],['페이즐리'],스키니,,,,,,,,롱,블랙,티셔츠,,,7부소매,['저지'],,보트넥,루즈,,,,,,,,
1017,56422,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,베이지,팬츠,,['우븐'],['페이즐리'],스키니,,,,,,,,롱,블랙,티셔츠,,,7부소매,['저지'],,보트넥,루즈,,,,,,,,
1018,56426,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,베이지,팬츠,,['우븐'],['페이즐리'],스키니,,,,,,,,롱,블랙,티셔츠,,,7부소매,['저지'],,보트넥,루즈,,,,,,,,
1019,56427,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,베이지,팬츠,,['우븐'],['페이즐리'],스키니,,,,,,,,롱,블랙,티셔츠,,,7부소매,['저지'],,보트넥,루즈,,,,,,,,
1020,56429,오리엔탈,"하의, 상의",3,,,,,,,,,,미디,베이지,팬츠,,['우븐'],['페이즐리'],스키니,,,,,,,,롱,블랙,티셔츠,,,7부소매,['저지'],,보트넥,루즈,,,,,,,,
1021,564420,오리엔탈,"아우터, 원피스",6,롱,,가디건,['띠'],,['우븐'],['믹스'],브이넥,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,스카이블루,,긴팔,,
1022,564421,오리엔탈,"아우터, 원피스",6,롱,,가디건,['띠'],,['우븐'],['믹스'],,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,스카이블루,,긴팔,,
1023,571938,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1024,571939,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1025,571940,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1026,571941,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1027,571942,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1028,571943,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1029,571946,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1030,571947,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1031,571948,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1032,571949,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1033,571950,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1034,571951,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1035,571952,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1036,571953,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1037,571956,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1038,571957,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1039,571958,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1040,571959,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1041,571960,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1042,571961,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1043,571962,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1044,571963,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1045,571966,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1046,571967,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1047,571968,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1048,571969,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1049,571970,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1050,571971,오리엔탈,"아우터, 하의",4,롱,네이비,점퍼,,긴팔,['패딩'],['믹스'],,루즈,발목,블랙,팬츠,,['우븐'],['무지'],스키니,,,,,,,,,,,,,,,,,,,화이트,,,,,,
1051,574223,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1052,574226,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1053,574227,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1054,574228,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1055,574229,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1056,574230,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1057,574231,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1058,574232,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1059,574233,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1060,574236,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1061,574237,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1062,574238,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1063,574239,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1064,574240,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1065,574241,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1066,574242,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1067,574243,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1068,574246,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
1069,574247,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,,팬츠,,['우븐'],,와이드,,,,,,,,노멀,화이트,블라우스,,,7부소매,['우븐'],['플로럴'],라운드넥,루즈,네이비,,,,,,,
